objectid,filename,format,title,tagline,specialization,website,bookstorestatus,latitude,longitude,location,date,designer,source,color,material,size,damage,note
bookmark001,bookmark001.jpg,image/jpeg,Paper Nautilus,"rare & recent books, art, oddments & ephemera",Used books; Rare books; New books; Ephemera,papernautilusbooks.com,Open,41.830011868112614,-71.38722063020916,"Providence, Rhode Island; Northeast; New England",,,Greta Skagerlind,White; Blue-green,Card stock,,Crease,
bookmark002,,,Symposium Books,"New & Used Books (buy and sell), Vinyl Records","Used Books, Vinyl records",symposiumbooks.com,Open,41.823186051511854,-71.41255562951784,"Providence, Rhode Island; Northeast; New England",,,Greta Skagerlind,,,,,
bookmark003,,,The Next Chapter,"Used, rare, remaindered & new books, records, art. An independent bookstore on Long Island.",,https://www.thenextchapterli.com/,Open,40.87566496846947,-73.42392384744824,"Huntington, New York; Northeast; Middle Atlantic",,,Erin Walden,,,,,
bookmark004,,,The Bookstore and Get Lit Wine Bar,serving the community since last Tuesday,New books; Children's books,https://www.bookstoreinlenox.com/,Open,42.3580616431343,-73.2839006407542,"Lenox, Massachusetts; Northeast; New England",,,Erin Walden,,,,,
bookmark005,,,Book Culture,,,bookculture.com,Open,40.75170575938626,-73.94106358099954,"Long Island City, New York; Northeast; Middle Atlantic",,,Erin Walden,,,,,
bookmark006,,,Greenlight Bookstore,,,greenlightbookstore.com,Open,40.68674451746746,-73.97444161293888,"Brooklyn, New York; Northeast; Middle Atlantic",,,Greta Skagerlind,,,,,
bookmark007,,,McNally Jackson: Brooklyn,Independent Booksellers,,mcnallyjackson.com,Open,40.71864407208706,-73.9619509178956,"Brooklyn, New York; Northeast; Middle Atlantic",,,Erin Walden,,,,,
bookmark008,,,Troubled Sleep,A wide variety of quality books at low prices. Best pices paid for used books!,Literary fiction; Used books,,Open,40.67842805801546,-73.97584348978636,"Brooklyn, New York; Northeast; Middle Atlantic",,,Erin Walden,,,,,
bookmark009,,,The Word Is Change,"Books, Used + New",,thewordischange.com,Open,40.685008376907604,-73.94440794661297,"Brooklyn, New York; Northeast; Middle Atlantic",,,Erin Walden,,,,,
bookmark010,,,Codex,"Specializing in art and literary fiction, both classic and contemporary. Best prices paid for used books",Art books; Literary fiction,codexbooks.info,Open,40.725855232728854,-73.99251486954478,"New York City, New York; Northeast; Middle Atlantic",,,Erin Walden,,,,,
bookmark011,,,McNally Jackson: Soho,Independent Booksellers,,mcnallyjackson.com,Open,40.72677519753011,-74.00057472752351,"New York City, New York; Northeast; Middle Atlantic",,,Erin Walden,,,,,
bookmark012,,,"Printed Matter, Inc.",,,printedmatter.org,Open,40.75141053422634,-74.00588398531646,"New York City, New York; Northeast; Middle Atlantic",,,Erin Walden,,,,,
bookmark013,,,Strand Book Store,18 miles of books,,strandbooks.com,Open,40.73347904342694,-73.99096394716247,"New York City, New York; Northeast; Middle Atlantic",,,Erin Walden,,,,,
bookmark014,,,Three Lives & Company,,,threelives.com,Open,40.734582010325035,-74.00156157913561,"New York City, New York; Northeast; Middle Atlantic",,,Greta Skagerlind,,,,,
bookmark015,,,Bookhaven,Rolf and Ricci Andeer,Used books,,Open,39.96734153919096,-75.17404695436764,"Philadelphia, Pennsylvania; Northeast; Middle Atlantic",,,Erin Walden,,,,,
bookmark016,,,Joseph Fox Bookshop,"Indie bookshop with a carefully curated selection from art, design & children's books to literature, non-fiction & small presses. Established 1951.",Art books; Design Books; Literary Fiction,foxbookshop.com,Closed permanently,39.95092926640814,-75.1697618357854,"Philadelphia, Pennsylvania; Northeast; Middle Atlantic",,,Erin Walden,white,,6.75” x 2”,tear,"Though no longer in operation, Joseph Fox was my beacon of light during COVID-19. In a new city where I didn’t know anyone, I found myself spending hours on end browsing their perfectly curated bookshelves."
bookmark017,,,Two Dollar Radio Headquarters,Thank you for supporting independent culture—feel good about yourself!,,,Open,"39.940815167123546, -82.98300792738316",-82.98300792738316,"Columbus, Ohio; Midwest; East North Central",,,Erin Walden,,,,,
bookmark018,,,Indy Reads,Learn together!,,indyreads.org,Open,39.75392220301003,-86.13992754359296,"Indianapolis, Indiana; Midwest; East North Central",,,Erin Walden,,,,,
bookmark019,,,Myopic Books,"We buy used books, inquire for details.",Used books,myopicbookstore.com,Open,41.91001084257054,-87.67687463205515,"Chicago, Illinois; Midwest; East North Central",,Eliza N. Weber,Erin Walden,,,,,
bookmark020,,,Pilsen Community Books,Worker Owned & Operated Since 2020,,pilsencommunitybooks.com,Open,41.85827957838754,-87.6536785050719,"Chicago, Illinois; Midwest; East North Central",,,Erin Walden,,,,,
bookmark021,,,Quimby's Bookstore,"Unusual publications, aberrant periodicals, saucy comic books, assorted fancies PLUS! Tons of zines!",,quimbys.com,Open,41.91079781362783,-87.67477373200703,"Chicago, Illinois; Midwest; East North Central",,Mike Centeno,Erin Walden,,,,,
bookmark022,,,Unabridged Bookstore,Since 1980,,unabridgedbookstore.com,Open,41.941766357182274,-87.64430333200555,"Chicago, Illinois; Midwest; East North Central",,,Erin Walden,,,,,
bookmark023,,,Boulder Bookstore,We buy and sell used books,Used books,boulderbookstore.net,Open,40.0181846031035,-105.28120421860605,"Boulder, Colorado; West; Mountain",,,Celia Walden,,,,,
bookmark024,,,Powell's Books,Used and new books,,powells.com,Open,45.523228010602196,-122.68126927462653,"Portland, Oregon; West; Pacific",,,Erin Walden,,,,,
bookmark025,,,Powell's Books: Pride Month,Used and new books,,powells.com,Open,45.523228010602196,-122.68126927462653,"Portland, Oregon; West; Pacific",,,Erin Walden,,,,,
bookmark026,,,Powell's Books: LGBTQ Fiction Before Stonewall,Used and new books,,powells.com,Open,45.523228010602196,-122.68126927462653,"Portland, Oregon; West; Pacific",,,Erin Walden,,,,,
bookmark027,,,Lighthouse Bookshop,Scotland's Leading Political Bookshop,Queerness; Feminism; Antiracism; Environmentalism; Accesibility; Community Solidarity,lighthousebookshop.com,Open,55.94478928284109,-3.185477931230778,"Edinburgh, Scotland",,,Greta Skagerlind,,,,,
bookmark028,,,Cambridge University Press Bookshop,Books sold here since 1581,,cambridgebookshop.co.uk,Open,52.20581009853921,0.11800219612355564,"Cambridge, England",,,Kathryn Huang,,,,,
bookmark029,,,Persephone Books LTD: Dimanche and Other Stories,,,,Open,51.38516023191745,-2.361855030460636,"Bath, England",,,Kathryn Huang,,,,,
bookmark030,,,Persephone Books LTD: The Victorian chaise-Longue,,,,Open,51.38516023191745,-2.361855030460636,"Bath, England",,,Kathryn Huang,,,,,
bookmark031,,,She said,Bookshop for female and queer authors,,www.shesaid.de,Open,52.491577090729386,13.423331361665815,"Berlin, Germany",,,Elisabeth Schifrin,,,,,
bookmark032,,,Café Sōseki カフェ漱石,,,,Open,35.70407221808767,139.72539544728238,"Shinjuku City, Tokyo, Japan",,,Anita Sheih,,,,,